fatieshijian,id,jigou,pingji,pinglun,title,yuedu
04-02 11:43,000768,平安证券有限责任公司,推荐,1,跃跃欲试的国企改革潜行者,6999
07-30 14:10,000768,信达证券,增持,16,卓越推：中航飞机,48212
07-26 09:07,000768,信达证券股份有限公司,增持,12,中航飞机首次覆盖报告：我国唯一大中型军机平台，龙头地位具备长期投资价值,52339
07-17 08:47,000768,申万宏源证券有限公司,买入,5,中报业绩凸显增速提升，均衡交付牵引业绩释放,24843
07-16 16:02,000768,太平洋证券股份有限公司,买入,6,航空产品交付持续向好，公司业绩步入上升通道,21862
07-16 11:24,000768,联讯证券,买入,3,【联讯军工公司点评】中航飞机： 2018年中报持续靓丽，航空产品交付加速,18012
07-16 11:06,000768,光大证券股份有限公司,增持,3,2018H1业绩预告点评：均衡生产提升中期业绩，大飞机旗舰仍低估,18761
07-16 09:31,000768,方正证券股份有限公司,强烈推荐,4,中报业绩大幅超预期，战略军机平台加速腾飞,26697
04-03 09:20,000768,东兴证券股份有限公司,强烈推荐,8,减持数量低于计划，利空出尽，长期看好,44849
04-02 00:00,000768,方正证券股份有限公司,强烈推荐,0,减持利空出尽，继续看好公司基本面持续向上,704
03-20 17:17,000768,联讯证券股份有限公司,买入,6,2017年业绩符合预期，新一代战机逐渐发力,70570
03-20 17:00,000768,,,8,【联讯军工公司点评】中航飞机(000768)：2017年业绩符合预期，新一代战机逐渐发力,45722
03-19 18:05,000768,东兴证券股份有限公司,强烈推荐,19,年报点评：期间费用猛增或大有深意,62621
03-14 10:14,000768,广发证券股份有限公司,买入,15,17年归母净利润增长14%，业绩有望持续增长,114万
03-14 09:48,000768,招商证券股份有限公司,强烈推荐,9,业绩增长渐入佳境，前景广阔值得期待！,311万
02-18 09:12,000768,财达证券有限责任公司,买入,3,关于控股子公司增资的事件点评,10879
01-20 17:16,000768,财达证券有限责任公司,买入,6,关于控股股东重大事项的点评,10790
01-20 17:11,000768,,,1,关于控股股东重大事项的点评,20185
12-30 14:05,000768,海通证券股份有限公司,增持,9,军品有保障，民品待放量,7102
11-13 11:35,000768,国海证券,增持,5,业绩符合预期，全年将稳定增长,10885
10-10 11:13,000768,上海证券,减持,5,民机系列化发展，新舟家族日渐兴旺,8642
08-28 15:52,000768,上海证券,减持,12,业绩表现继续受盈利能力赢弱的掣肘,12212
07-23 08:48,000768,上海证券,减持,53,“成长模式”重启受盈利能力拖曳,10829
07-16 09:28,000768,长江证券股份有限公司,买入,2,半年业绩大幅提升，全年订单增长或超市场预期,12838
07-13 19:46,000768,联讯证券股份有限公司,买入,6,2018年中报持续靓丽，航空产品交付加速,47678
07-13 18:56,000768,国海证券股份有限公司,增持,2,事件点评：交付促进业绩增长，战略地位支撑发展前景,21276
07-13 10:58,000768,天风证券股份有限公司,买入,11,净利润望增51%-96%，航空产品放量再延续！,28160
07-13 09:45,000768,招商证券股份有限公司,强烈推荐,4,均衡生产成效显现，需求旺盛全年业绩可期！,15966
07-03 09:06,000768,东北证券股份有限公司,买入,2,军民两端需求广阔，盈利能力有望持续改善,40032
06-26 10:13,000768,国泰君安证券股份有限公司,增持,8,首次覆盖报告：鲲鹏万里飞，军民齐添翼,61778
03-20 07:37,600862,兴业证券股份有限公司,审慎增持,1,有序退出房地产业务，新材料和机床业务加速成长,11926
01-21 08:06,600862,兴业证券股份有限公司,审慎增持,8,预告利润大幅增长，复材业务增速可观,8925
11-28 15:12,600862,国海证券股份有限公司,增持,25,动态点评：航空复材龙头，受益装备建设和国企改革,90707
08-28 10:37,600862,广发证券股份有限公司,谨慎增持,4,净利润增长，看好航空复合材料业务发展,79028
03-17 09:52,600862,广发证券股份有限公司,谨慎增持,15,业绩有所下滑，航空复合材料成长空间大,60034
08-22 14:47,600862,招商证券股份有限公司,审慎推荐,7,新材料业务发展势头良好，机床业务仍处于调整期,50163
08-22 11:22,600862,西南证券股份有限公司,增持,9,长期看好的航空复合材料标的,53144
04-18 17:20,600862,西南证券股份有限公司,买入,22,成长中的航空复合材料标的,89662
03-14 07:33,000768,国海证券股份有限公司,增持,5,事件点评：军民双轮驱动，期待破茧成蝶,104万
11-13 14:48,000768,华金证券股份有限公司,增持,16,前三季度增长稳健，持续受益空军建设提速,73230
08-31 14:17,000768,国海证券股份有限公司,增持,14,动态点评：军民融合推动业务增长，精益降本促进管理增效,59685
08-24 10:37,000768,东兴证券股份有限公司,强烈推荐,12,2017半年度财报点评：军民整机生产平台，关注运20放量,54320
08-23 18:28,000768,广发证券股份有限公司,买入,14,上半年净利润增长14%，长期受益于运输机与C919项目,48701
08-22 15:49,000768,开源证券股份有限公司,买入( Buy),23,2017年中报业绩点评：航空产品持续增长 民机放量助力成长,39065
03-17 09:56,000768,广发证券股份有限公司,买入,11,军民航空业务稳步推进，公司业绩持续增长,80094
06-14 16:48,000768,光大证券,买入,17,新舟60事故原因仍需调查 对飞机应有足够的信心,14525
06-07 09:42,000768,光大证券,买入,0,舰载预警机首飞成功 中航飞机将长期受益,3651
06-04 07:56,000768,光大证券,买入,0,水轰5失事凸显换装急迫 中航飞机将大显身手,5249
05-31 13:17,000768,光大证券,买入,0,飞机龙头王者归来,3022
04-28 10:43,000768,国海证券,增持,0,一季度业绩波动不影响全年高速增长,4855
04-28 10:43,000768,华泰证券,增持,0,业绩符合预期，净利率水平存改善空间,2840
04-28 10:36,000768,西南证券,增持,0,完成产业收购整合，未来新型号潜力巨大,5094
04-28 10:34,000768,华泰证券,增持,0,业绩符合预期，运-8反潜机值得期待,2788
05-14 08:14,000768,长江证券股份有限公司,买入,22,铸就战略空军新时代，推动民用航空新征程,11.4万
05-04 08:10,000768,兴业证券股份有限公司,审慎增持,15,营收增长强劲空间广阔，改革驱动利润提升预期,16723
05-02 18:41,000768,安信证券股份有限公司,买入,6,一季报归母净同比增长130.76%，高存货为新机型量产做准备,41250
05-02 10:39,000768,天风证券股份有限公司,买入,3,一季度营收增速创新高，将进入持续增长轨道,35073
05-02 07:32,000768,国海证券股份有限公司,增持,1,事件点评：精益管理保交付，需求释放促增长,27780
09-18 09:39,600862,中信建投证券,买入,26,航空新材料和航空专用设备整合平台,28495
04-28 09:57,600862,中信建投,增持,1,机床业务亏损减少,6721
07-22 00:00,600862,国金证券,买入,0,有望大手笔介入保障房开发,3103
03-15 18:02,000768,太平洋证券股份有限公司,买入,16,运-20正式列装服役，业绩拐点渐行渐近,61446
03-14 20:49,000768,长城证券股份有限公司,强烈推荐,23,公司动态点评：大运量产，飞机旗舰,50164
03-14 16:21,000768,开源证券有限责任公司,买入,18,2016年报业绩点评：航空产品稳步增长 新机型批产值得期待,30715
03-14 10:57,000768,东兴证券股份有限公司,强烈推荐,9,年报点评：业绩符合预期，关注大飞机放量,31468
12-02 15:56,000768,东兴证券股份有限公司,强烈推荐,7,调研简报：增长还看“大运”,36407
11-08 13:20,000768,招商证券股份有限公司,强烈推荐,9,前三季业绩同比大增，看好公司长期发展,76556
10-27 20:05,000768,广发证券股份有限公司,买入,12,业绩扭亏为盈，运20服役带来拐点,43649
04-28 10:34,000768,华泰证券,增持,0,运-20首飞成功，长期利好中航飞机发展,5128
04-28 10:34,000768,光大证券,买入,0,“鲲鹏”运20成功首飞 中航飞机从此大不同,3332
04-28 10:32,000768,银河证券,谨慎推荐,0,板块整合完成 即将更名中航飞机,5213
04-28 10:30,000768,中国银河,谨慎推荐,0,资产收购完成 经营业绩提升,2772
04-28 10:29,000768,华泰证券,增持,0,业绩企稳回升，未来值得期待,4734
04-28 10:29,000768,中原证券,观望,0,期待成熟的国产支线飞机,2549
04-28 10:28,000768,国海证券,增持,0,全年业绩高速增长，关注大周期拐点带来的长期投资机遇,4054
04-28 10:19,000768,华泰证券,增持,0,资产收购后值得期待,2747
08-12 11:24,300159,西南证券,买入,0,借力行业东风，高增长确实,5349
08-09 17:00,300159,银河证券,推荐,0,玉米机销售形势乐观 全年业绩将实现高增长,3516
08-09 15:30,300159,光大证券,买入,0,基本面反转在即，转型中的综合型农机巨头,5147
08-09 14:24,300159,安信证券,买入,0,中期业绩符合预期,3221
08-09 11:08,300159,国泰君安证券,增持,0,质量改进助力份额提升 技术创新助力盈利提升,4599
08-23 14:20,000768,广发证券股份有限公司,买入,16,业绩扭亏为盈，运20服役带来业绩拐点,47442
08-23 09:34,000768,招商证券股份有限公司,强烈推荐,14,航空产品交付大增助公司业绩翻转，大飞机产业龙,43613
07-13 15:10,000768,海通证券股份有限公司,,10,公司公告点评：飞机产业渐入业绩兑现期,34326
07-13 13:43,000768,招商证券股份有限公司,强烈推荐,5,半年业绩预报扭亏，全年业绩可期,51311
04-22 11:17,000768,海通证券股份有限公司,买入,13,公司跟踪报告：旗舰起飞仍值得期待,33600
04-18 17:30,000768,广发证券股份有限公司,买入,26,运20临近服役将带来业绩弹性,65119
04-01 18:43,000768,华融证券股份有限公司,推荐,4,新型号开始贡献增量，期待盈利能力提升,62532
04-28 10:16,000768,方正证券,中性,0,业绩有所上升，产品空档期窘境仍在,3631
04-28 09:56,000768,上海证券,中性,0,业绩遭遇低点，改观有待新品,2350
04-28 09:56,000768,广发证券,持有,0,11年业绩大幅下滑，12年可能将有所恢复,2366
04-28 09:56,000768,北京高华,卖出,0,业绩符合预期：产品周期空档影响回报；卖出,2402
04-28 09:51,000768,上海证券,中性,0,关键审核获绿灯，ARJ批产上轨道,2801
01-31 00:00,000768,国海证券,,0,运-20首飞成功，关注新机型带来的长期投资机遇,245
10-13 00:00,000768,中国建银投资证券有限责任公司,推荐,0,新舟600首飞成功，建立支线飞机产品系列,3353
08-02 13:41,300159,西南证券,买入,2,玉米收行业和公司销售情况不错,5209
07-15 09:33,300159,上海证券,谨慎增持,1,主营业务市场空间大，产销有望提速,6204
07-09 15:32,300159,光大证券,买入,2,玉米机再火三年，旧貌换新颜,4754
07-09 13:32,300159,银河证券,推荐,1,中报业绩略低于预期 维持全年盈利预测不变,5672
06-17 13:41,300159,国泰君安证券,增持,0,玉米机反馈超预期 其他产品拓展有亮点,4337
05-03 09:01,300159,国都证券,推荐,0,玉米机行业预计将延续高增长，公司作为领先竞争者受益,3528
04-28 18:55,300159,民生证券,强烈推荐,0,动力耙领跑，玉米收获机接力实现13年高增长,2540
03-30 11:01,000768,招商证券股份有限公司,强烈推荐,18,业绩符合预期，军民机两大体系共发展,43028
03-30 00:00,000768,上海申银万国证券研究所有限公司,增持,0,航空飞机产业航母，受益于C919和运-20项目,1567
11-02 10:39,000768,招商证券股份有限公司,强烈推荐,11,交付航空产品结构变化导致利润下滑，预计全年维持增长,32965
10-28 08:31,000768,中信证券股份有限公司,买入,9,2015年三季报点评：关注C919总装下线主题投资机会,13348
10-28 08:16,000768,上海申银万国证券研究所有限公司,增持,11,飞机制造龙头，受益于C919项目,15799
10-27 09:07,000768,东北证券股份有限公司,买入,13,战略空军助力鲲鹏远行,18938
10-12 16:35,000768,华融证券股份有限公司,推荐,19,研究报告：新产品周期到来，大飞机前景广阔,22155
04-28 10:45,300159,国泰君安,增持,0,管理团队注入新鲜血液 将产生三大变革,4271
04-28 10:45,300159,中金公司,审慎推荐,0,新研股份一季度业绩符合预期,2358
04-28 10:45,300159,华泰证券,增持,0,期待玉米收获机的爆发,3707
04-28 10:45,300159,CICC,审慎推荐,0,一季度业绩符合预期,2436
04-28 10:45,300159,宏源证券,买入,0,翻开13年新篇章，期待惊喜！,3658
04-28 10:42,300159,CICC,审慎推荐,0,期待2013整装待发,2226
04-28 10:41,300159,宏源证券,买入,0,放开步伐，13年业绩值得期待,3568
04-24 13:49,000738,中泰证券股份有限公司,买入,5,聚焦航发控制稳增长，开拓国际业务新动能,22248
03-28 15:09,000738,国海证券股份有限公司,增持,4,动态点评：收入增长成本管控，业绩实现快速增长,25107
03-27 07:44,000738,兴业证券股份有限公司,审慎增持,2,航发产业持续向好，公司业绩稳中有增,11912
03-26 00:00,000738,中航证券,持有,3,公司2018年年报点评：聚焦动力控制主业，提升经营管理效益,13367
10-25 17:06,000738,中信建投,买入,3,产品步入批量交付，动控主业持续聚焦,41089
10-25 09:31,000738,国海证券股份有限公司,增持,2,事件点评：强化生产管理，业绩快速增长,21263
09-17 16:49,000768,东北证券,买入,14,鲲鹏振翅飞，翔凤紧相随,14575
09-02 13:12,000768,安信证券股份有限公司,买入,54,军民齐头共进，运输机、大飞机、轰炸机助力腾飞,24168
08-30 10:05,000768,华创证券,推荐,3,营收稳步增长，航空龙头蓄势待发,79978
08-27 14:21,000768,招商证券股份有限公司,强烈推荐,27,规模稳定增长，战略空军装备蓄势待发,16359
08-26 17:41,000768,中信证券股份有限公司,买入,34,2015年中报点评：中报符合预期，全年业绩有望大幅增长,88914
08-26 10:05,000768,上海申银万国证券研究所有限公司,增持,54,飞机制造龙头企业，新舟700市场启动,22818
08-21 08:46,000768,财富证券有限责任公司,谨慎推荐,29,中航系5公司联合增资，新舟客机获订单,17019
04-28 10:41,300159,中投证券,强烈推荐,0,内外兼修初显成效，13年有望驶入快车道,2605
04-28 10:41,300159,东莞证券,中性,0,全年增速远低于行业水平，后续成长性堪忧,3595
04-28 10:40,300159,银河证券,推荐,0,受益农业现代化：高端农机行业龙头将驶入高增长轨道,2235
04-28 10:40,300159,国泰君安,增持,0,调整之后重新启航,3325
04-28 10:40,300159,光大证券,买入,0,东北市场爆发，采棉机即将起步,2572
04-28 10:39,300159,民生证券,强烈推荐,0,业绩略低于预期，13年有望回归高增长,3465
04-28 10:38,300159,光大证券,买入,0,信用担保对冲潜在政策风险，冲刺2013高增长,2270
10-24 13:19,000738,中泰证券股份有限公司,买入,1,公司营收小幅下滑，背靠航发前景广阔,14851
08-24 15:23,000738,太平洋证券股份有限公司,买入,3,盈利能力稳步提升，两机专项助力成长,19744
08-23 19:39,000738,国海证券股份有限公司,增持,6,事件点评：生产效率提升，发展前景向好,21401
08-23 09:00,000738,中泰证券股份有限公司,买入,3,背靠航发良机营收稳步增长，推进成本工程毛利显著提升,21465
06-27 08:56,000738,国海证券股份有限公司,增持,4,动态点评：航空发动机核心组成，受益产业快速发展,49720
05-25 16:21,000738,国海证券股份有限公司,增持,7,调研简报：实力提升需求释放，核心地位支撑广阔前景,39782
04-03 08:25,000738,中泰证券股份有限公司,买入,3,背靠航发迎良机，业绩稳中有升,30.7万
04-03 00:00,000738,兴业证券股份有限公司,审慎增持,0,盈利水平快速提升，航空军品稳中有增,1178
08-25 08:43,000738,中泰证券股份有限公司,增持,7,聚焦航发控制稳增长，背靠中国航发迎良机,76767
07-27 16:31,000768,中信建投,买入,22,鹏程万里，军用大飞机王者蓄势待发,25162
07-21 10:09,000768,海通证券股份有限公司,买入,8,公司跟踪报告：增持彰显信心，看好长远发展,20501
06-12 08:59,000768,国金证券,买入,40,远程战略轰炸机开启新篇章,57684
06-01 10:26,000768,中信证券股份有限公司,增持,27,重大事项点评：非公开增发过会，“中国波音”在路上,16.5万
05-25 10:45,000768,方正证券股份有限公司,推荐,27,公司投资价值分析报告：脚踏军民订单沃土，携大运起飞,31391
05-12 08:31,000768,中信建投证券股份有限公司,买入,20,短期波折难阻上升趋势，军民并进打开成长空间,72414
04-30 11:12,000768,上海证券有限责任公司,减持,84,未见开门红，警惕股来疯,38882
04-28 10:38,300159,国泰君安,增持,0,推出买方信用 市场份额有上升空间,2962
04-28 10:36,300159,光大证券,买入,0,2013，轻装上阵蓄势待发,2189
04-28 10:36,300159,民生证券,强烈推荐,0,业绩符合预期，管理改善13年轻装上阵,1799
04-28 10:36,300159,宏源证券,买入,0,内外兼修，13年期待点很多,2050
04-28 10:34,300159,湘财证券,中性,0,新研股份业绩低于预期,1948
04-28 10:34,300159,民生证券,强烈推荐,0,业绩稍低预期，管理改善13年值得期待,1789
04-28 10:32,300159,民生证券,强烈推荐,0,农业机械将受益农业生产经营方式变革,1995
08-23 18:05,000738,广发证券股份有限公司,买入,6,实际控制人变更完成，发动机控制业务稳健发展,50627
08-23 10:58,000738,太平洋证券股份有限公司,增持,15,受益两机专项扶持，未来发展前景广阔,36094
03-28 15:47,000738,广发证券股份有限公司,买入,18,聚焦航空发动机控制系统，推动国产发动机发展,63352
10-23 13:57,000738,东北证券股份有限公司,增持,15,航空发动机大脑，静待两机专项扶持,94444
03-31 08:29,000738,海通证券股份有限公司,增持,7,军民品业务双轮驱动，关注重大专项及院所改制,30993
08-22 09:03,000738,西南证券,增持,2,净利润持续增长，努力开拓新市场,11596
05-04 17:08,000738,天相投资顾问有限公司,增持,2,一季度净利润增长13%，募投项目已经启动,10251
05-04 16:52,000738,天相投资顾问有限公司,增持,7,主业稳步发展，募投项目将提升盈利能力,11391
11-04 10:01,000738,航天证券,增持,3,稳定增长，打造动力控制系统一体化产业体系,8721
04-08 13:09,000768,上海证券有限责任公司,减持,125,撞“大运”也无法支撑市梦率,53903
04-01 15:59,000768,华创证券有限责任公司,推荐,20,军民双翼，大飞机大运带动公司腾飞,26042
04-01 09:07,000768,上海申银万国证券研究所有限公司,增持,18,打造军民融合型两大飞机产业体系，公司未来前景广阔,25696
01-28 15:36,000768,东兴证券股份有限公司,强烈推荐,47,成熟机型提供安全边际，新机型带来业绩增量,43475
01-16 15:39,000768,海通证券股份有限公司,买入,39,中华飞机旗舰，怎一个“大”字了得,42209
12-22 07:54,000768,上海证券有限责任公司,减持,65,各项业务如期发展，估值泡沫极度吹升,34907
10-28 19:30,000768,海通证券股份有限公司,买入,11,三季度交付大幅提速，全年业绩将高速增长,22142
04-28 10:32,300159,安信证券股份有限公司,买入,0,行业景气延续，来年“收成”有望,1983
04-28 10:31,300159,宏源证券,买入,0,新周期行业的明星企业,1965
04-28 10:31,300159,民生证券,强烈推荐,0,农业现代化历史机遇，管理改善迎来业绩拐点,1818
04-28 10:31,300159,安信证券,买入,0,稳步发展，业绩低于预期,1975
04-28 10:30,300159,中投证券,强烈推荐,0,12年业绩基本锁定，13年有望回归高增长,1952
04-28 10:29,300159,华泰证券,增持,0,放慢步伐，夯实基础,1904
04-28 10:27,300159,宏源证券,买入,0,内外兼修，期待明年业绩释放,1928
08-29 10:07,000738,航天证券,增持,6,主业优势突出，各项业务稳步推进,10880
07-30 10:48,000738,东兴证券,推荐,6,内生外延迅速增长，期待研究所资产注入,10231
06-05 07:29,000738,国海证券,增持,1,即将受益航空发动机大发展，长期发展空间巨大,8886
04-28 10:33,000738,东方证券,买入,1,增发增强公司民品产业化能力,3920
04-28 10:20,000738,东兴证券,推荐,0,军民结合，互通互惠,6926
04-28 10:18,000738,东方证券,买入,0,发动机控制主业稳定增长 关注重大专项和研究所改制,4167
04-28 10:17,000738,安信证券,买入,0,发动机重大专项受益巨大、研究所资产注入值得期待,8856
04-28 10:12,000738,东方证券,买入,0,发动机控制从机械向数字化跨越 募投项目加速民品产业化进程,3660
04-28 10:08,000738,兴业证券,增持,1,墙内开花墙外香,6350
10-28 15:21,000768,中信证券股份有限公司,增持,21,三季度交付加速，全年将平稳增长,52490
10-20 15:45,000768,招商证券股份有限公司,强烈推荐,10,募资建设民机产能，利于军民机双线发展,11547
10-20 09:09,000768,中信建投证券,买入,1,增发投向民品，意在寓军于民,7805
10-20 08:00,000768,海通证券股份有限公司,买入,1,定向增发全面扩张产能，飞机龙头百尺竿头再进一步,8772
10-17 15:05,000768,上海申银万国证券研究所有限公司,买入,11,增发弥补短板，维持买入评级！,16.3万
10-17 15:05,000768,中信证券股份有限公司,增持,11,增发助推中国“波音”加速腾飞,10.4万
10-13 14:01,000768,海通证券股份有限公司,买入,24,与赛峰合作增强技术实力，为C919配套能力将进一步提升,16601
04-28 10:24,300159,宏源证券,买入,0,内外兼修，看好未来业绩！,1841
04-28 10:15,300159,平安证券,推荐,0,行业产销齐增，保障公司增长,1897
04-28 10:15,300159,世纪证券,买入,0,稳健经营，期待厚积薄发,1792
04-28 10:15,300159,湘财证券,增持,0,公司上半年业绩依然稳健,1894
04-28 10:15,300159,华泰证券,增持,0,期待调整后的前行,1798
04-28 10:15,300159,中金公司,审慎推荐,0,控量提质，蕴育新希望,1737
04-28 10:15,300159,宏源证券,买入,0,下半年业绩转好，估值具吸引力,1821
04-28 10:05,000738,方正证券,无,1,航空防务业务稳步增长，新能源及汽车业务有望成为新的增长点,4120
09-25 18:04,000768,招商证券股份有限公司,强烈推荐,13,C919吹响总装号角，军民机业务协同快速发展,12826
09-09 17:02,000768,中信建投证券,买入,19,鲲鹏展翅，海阔天空,14172
09-01 14:53,000768,海通证券股份有限公司,买入,19,C919中机身交付，公司将成为大飞机产业领军旗舰,25161
08-28 17:12,000768,海通证券股份有限公司,买入,23,新舟获海外最大订单，客户认可度进一步提高,13248
08-24 09:47,000768,上海证券有限责任公司,减持,0,产品交付进度未达标，盈利能力问题仍待,7061
08-21 09:22,000768,山西证券股份有限公司,买入,1,短期业绩下滑不改长期向好趋势,5295
04-28 10:15,300159,安信证券,买入,0,三季度销量将再担全年重任,2230
04-28 10:14,300159,光大证券,买入,0,玉米机开始发货 下半年增长延续,1771
04-28 10:10,300159,国都证券,强烈推荐,0,积极扩张带来高增长预期，公司估值具备吸引力,1747
04-28 10:08,300159,华泰联合,增持,0,产能扩张并拓展中亚市场,1834
04-28 10:08,300159,光大证券,买入,0,新项目起步，新增长启程,1662
04-28 10:07,300159,安信证券,买入,0,产能扩充适应市场需求,1702
04-28 10:07,300159,宏源证券,买入,0,农机产销两旺，业绩高增长持续,1753
04-28 10:07,300159,安信证券,买入,0,设立进军中亚五国农机市场的桥头堡,1746
04-28 10:07,300159,世纪证券,买入,0,业绩符合预期，期待后续主导产品表现,1751
04-28 10:03,300159,华泰联合,增持,0,质量控制将提升公司竞争优势,1773
04-28 10:02,300159,中金公司,审慎推荐,0,任命质量总监，打造“品质新研”,1566
04-28 10:02,300159,华泰联合,增持,0,冉冉升起的农机之星,1806
04-28 09:57,300159,方正证券,增持,0,短期看疆外市场拓展，长期看辣椒机与采棉机放量,1695
04-28 09:57,300159,光大证券,买入,0,农机之光 引领成长,1783
04-28 09:55,300159,中信证券,买入,0,"业绩优良,前景可期",1634
04-28 09:55,300159,安信证券,买入,0,业绩高于预期，2012年稳步发展,1612
04-28 09:55,300159,方正证券,增持,0,主业保持高位增幅，疆外市场开拓和新产品为未来增长引擎,1610
04-28 09:55,300159,世纪证券,买入,0,疆外市场快速增长，新产品前景广阔,1634
04-28 09:55,300159,宏源证券,买入,0,行业空间广阔，公司增长点层递,1644
04-28 09:54,300159,中金公司,审慎推荐,0,“新市场、新产品、新动作”,1479
04-28 09:53,300159,方正证券,增持,0,玉米收获机械产销两旺，新产品蓄势待发,1523
04-28 09:17,300159,中信证券,买入,0,中国高端农机的领跑者,1706
08-12 00:00,300159,长城证券,强烈推荐,0,疆外市场提速 费用上升显著,272
08-11 00:00,300159,招商证券,审慎推荐,0,从区域龙头到细分市场龙头,246
07-12 00:00,300159,长城证券,强烈推荐,0,开疆拓土 谋划中原,362
04-28 18:55,600372,中信建投,买入,0,军品交付节奏影响一季度业绩，预计全年目标仍可如期实现,3320
04-28 10:42,600372,山西证券,增持,0,产品结构优化带来营收稳步增长,3913
04-28 10:41,600372,中信建投证券,买入,0,内生加速，外延可期,3195
04-28 10:41,600372,招商证券,强烈推荐,0,订单饱满保证增长 外延扩张打造龙头,3928
04-28 10:39,600372,银河证券,推荐,0,整合见成效 2013年将加速增长,3060
04-28 10:39,600372,广发证券,买入,0,业绩符合预期，13年业绩目标快速增长,3617
04-28 10:35,600372,光大证券,买入,0,军工第二波 中航电子腾飞在即,3562
04-28 10:34,600372,光大证券,买入,0,军工第二波 首推372,4000
04-28 10:32,600372,银河证券,推荐,0,将收购资产 预计增厚明年业绩,3089
04-28 10:32,600372,中信建投,增持,0,拟购三公司股权，业绩增厚明显,3473
04-28 10:30,600372,银河证券,推荐,0,业绩增速将加快 资产整合仍可期,3061
04-28 10:29,600372,银河证券,推荐,0,3季度业绩略低于预期 投资机会在于资产整合,3635
04-28 10:26,600372,平安证券,强烈推荐,0,定增低调收官 期待后续整合有序推进,3355
04-28 10:23,600372,银河证券,推荐,0,大股东增持 提升预期和信心,3498
04-28 10:22,600372,华泰证券,增持,0,业绩符合预期，分享“大飞机”产业盛宴,3358
04-28 10:21,600372,银河证券,推荐,0,业绩持续增长 整体上市预期明确,3589
04-28 10:21,600372,方正证券,无,0,非航业务看点较多，未来仍有较大资本运作空间,3056
04-28 10:12,600372,银河证券,推荐,0,增发在即 优质资产注入可期市场波动带来投资良机,3497
04-28 10:11,600372,安信证券,买入,0,航电迅猛发展，资产注入可期,3347
04-28 10:09,600372,华宝证券,买入,0,准备起飞,2613
04-28 10:08,600372,平安证券,强烈推荐,0,民品发展超预期 部分军品进入快速增长阶段,3398
04-28 10:07,600372,国盛证券,增持,0,军品优势明显 通用航空是未来看点,3849
04-28 09:58,600372,银河证券,推荐,0,航电产品升级推动业绩增长 产业整合预期提升投资价值,2883
04-28 09:53,600372,平安证券,强烈推荐,0,业绩符合预期 2012年值得期待,3753
10-11 00:00,600372,国金证券,增持,0,中国“霍尼韦尔”的成长之路,1176
04-25 00:00,600372,平安证券,强烈推荐,0,军品结算方式影响一季度增长 全年增速看四季度,506
12-13 00:00,600372,平安证券,强烈推荐,0,定增取得重要进展 持续整合值得期待,803
04-02 14:19,600316,东兴证券,强烈推荐,13,事件点评：洪都航空系列报告之四：“机弹一体”或助L15再现K8出口辉煌,29637
03-22 20:28,600316,东兴证券股份有限公司,强烈推荐,15,事件点评：L15高教机首飞13周年之展望和预测,25379
03-03 13:48,600316,东兴证券股份有限公司,强烈推荐,7,点评：初教六通航市场空间达百亿,24528
03-01 00:00,600316,东兴证券股份有限公司,强烈推荐,2,点评：初教六市场容量或达3万架,12750
02-22 14:12,600316,东兴证券股份有限公司,强烈推荐,10,洪都航空系列报告之二：L15空军批量采购高峰或到来,28736
02-19 18:54,600316,东兴证券股份有限公司,强烈推荐,15,事件点评：洪都航空系列报告之一：峰回路转初教六适航取证开辟洪都新天地,28891
11-21 11:20,600316,东兴证券股份有限公司,推荐,13,事件点评：前度刘郎今又来——解读洪都航空,44026
11-20 07:45,600316,东兴证券股份有限公司,推荐,19,事件点评：持续看好洪都航空基本面扭转带来的投资机会,45885
04-13 13:12,600316,上海证券有限责任公司,增持,36,“猎鹰”将迎收获季,13.0万
01-13 14:17,600316,中国银河证券股份有限公司,推荐,17,L15教练机发放“准生证”进入批量生产交付阶段，业绩将迎高增长,99010
12-22 13:46,600316,中国银河证券股份有限公司,推荐,15,内生增长最强劲的整机企业，教练机、轻多机、无人战机将持续超预期,10.2万
01-03 09:20,600316,中国银河证券股份有限公司,推荐,16,成飞集成不同资产注入方案对洪都航空的影响分析,38195
11-25 19:32,600316,银河证券,推荐,23,洪都“利剑“无人作战机成功首飞，无人战机将打开公司中期成长空间,31158
11-04 09:40,600316,航天证券,买入,8,转折之年，静待4季度业绩绽放,19585
08-26 10:01,600316,航天证券,买入,3,K-8销量增加，管理费用降低，中报业绩超出预期,15248
08-23 11:23,600316,银河证券,推荐,4,业绩取得改善，下半年业绩将大幅增长,8065
08-22 17:20,600316,中信证券,增持,2,中报符合预期，业绩将持续改善,10254
07-31 13:20,600316,航天证券,买入,6,鹰击长空，L-15教练机渐入佳境,11827
04-28 18:55,600316,华泰证券,中性,0,K8交付增加，费用率下降同比实现扭亏,6807
04-28 10:40,600316,招商证券,强烈推荐,0,猎鹰量产交付 迎来业绩拐点,5432
04-28 10:39,600316,中国银河,推荐,0,2012年业绩超预期，开始交付大飞机结构件，大额搬迁补贴可期,6540
04-28 10:39,600316,华泰证券,中性,0,L15今年开始交付，业绩有望走出低谷,4747
04-28 10:34,600316,银河证券,推荐,0,飞鹰：教练机、战斗机、无人机齐飞,5046
04-28 10:31,600316,华泰证券,中性,0,三季度同比趋好，未来看点仍在L15,6763
